origin,destination,modularity,rawvolume,expectation
2,4,-425.3021011658235,211.21664428710938,636.5187454529329
2,5,800.581204157976,1745.043212890625,944.462008732649
2,6,-176.23577100324292,994.6060791015625,1170.8418501048054
2,7,-515.9648836015816,247.9469757080078,763.9118593095894
2,8,2577.2587589488244,3346.314697265625,769.0559383168006
2,9,-3551.879450638675,2989.586181640625,6541.4656322793
2,10,886.5777182021766,1826.462646484375,939.8849282821984
2,11,-548.4568498864433,1051.0372314453125,1599.4940813317558
2,12,-635.651617050836,511.31561279296875,1146.9672298438047
2,13,-655.7980700164585,584.7081909179688,1240.5062609344272
2,14,-15.621821164028233,1602.2938232421875,1617.9156444062157
2,15,-2066.2782025887645,2516.080078125,4582.3582807137645
2,16,-487.42231623169005,820.6135864257812,1308.0359026574713
2,17,-860.9053306556548,575.0359497070312,1435.941280362686
2,18,237.42484053937937,1155.64111328125,918.2162727418706
2,19,179.06443342438865,1602.887451171875,1423.8230177474863
2,20,-574.4194349395018,309.44427490234375,883.8637098418455
2,21,-835.469649577358,563.7904052734375,1399.2600548507955
2,22,-605.367432204426,688.243896484375,1293.611328688801
2,23,-265.73741181888903,139.68702697753906,405.4244387964281
2,24,-297.8696408216033,824.122802734375,1121.9924435559783
2,25,1577.816591935825,2323.447265625,745.630673689175
2,26,3827.567559592488,4251.05517578125,423.4876161887617
2,27,-435.2930939640994,205.7338409423828,641.0269349064822
2,28,-213.91263410659258,873.1588745117188,1087.0715086183113
2,29,-610.6050668611615,396.503662109375,1007.1087289705365
2,30,-1122.003447102628,763.9404296875,1885.943876790128
2,31,-280.5074678497975,173.9755401611328,454.4830080109303
2,32,63.578999722996514,835.485107421875,771.9061076988785
